ID,OvHK2,786vHK2,786vO
CCT3,0.07304189620670165,-0.03449813040489502,-0.10754002661159667
CCT4,-0.1435230547550983,-0.21906994676474412,-0.07554689200964582
CCT5,0.9293162357031708,0.9540552764721113,0.024739040768940512
CCT6A,0.38191307543947417,0.11880289425488222,-0.26311018118459195
CCT6P3,0.25870639683783203,0.11497752055927712,-0.1437288762785549
CCT7,0.0628311380765254,0.005842550561670379,-0.05698858751485503
CCT8,0.5375901763924951,0.5596181412632593,0.022027964870764194
CCZ1,0.5133296782403551,0.22314057967373913,-0.290189098566616
CCZ1B,0.2660831558711081,0.020060592710098746,-0.24602256316100934
CD109,-0.04652917483602437,-0.049029990494707576,-0.0025008156586832087
CD151,1.536572957704399,1.4715147010151703,-0.0650582566892286
CD163L1,0.932237502685572,1.2575076253352968,0.32527012264972477
CD164,-0.4936313944770898,-0.5094965469280481,-0.01586515245095832
CD24,1.8605211174874512,1.5500242315634996,-0.31049688592395164
CD274,-0.36822750888431877,0.138227560805273,0.5064550696895918
CD276,0.877744017408002,0.569207365331545,-0.308536652076457
CD2AP,-1.2248879338932745,-1.4640334048653703,-0.2391454709720957
CD2BP2,0.3283144346569582,0.4887931905728369,0.16047875591587868
CD320,0.306282964304609,0.2970893383481368,-0.009193625956472218
CD40,-0.784540701313972,-0.5857861577811843,0.19875454353278776
CD44,0.6517611674805615,0.7536425563853282,0.10188138890476672
CD46,-0.2665902151501829,-0.12999764302258932,0.13659257212759357
CD47,0.8135501113048278,0.7524906809775089,-0.061059430327318864
CD55,-0.35539920245359014,-0.3215449375171495,0.033854264936440615
CD58,-0.036064265916467164,0.028203005460754937,0.0642672713772221
CD59,-0.7622529777624898,-0.6817216291797443,0.08053134858274547
CD63,-0.44512381963305714,-0.36205426179551026,0.08306955783754688
CD68,-0.6850083307880492,-0.39426425093644646,0.2907440798516028
CD70,2.226878897652874,2.703942433254742,0.477063535601868
CD74,-1.9376728519762754,-2.7865568277646204,-0.8488839757883451
CD81,0.014977023723552918,0.23381665558888898,0.21883963186533606
CD82,1.4656482994352995,1.3825539556175546,-0.08309434381774494
CD83,-0.365104867949519,-0.3368855737076384,0.028219294241880633
CD99,1.6603749563242065,1.4427022965648586,-0.2176726597593479
CD99L2,0.6828629502538863,1.163578256386316,0.48071530613242963
CDA,-0.0741242826432682,0.012218655068062745,0.08634293771133095
CDADC1,0.10636322960498035,0.1925708381931308,0.08620760858815046
CDAN1,0.5068031127780834,0.24242039408254001,-0.2643827186955434
CDC123,0.3729484354856041,0.37534610940264557,0.0023976739170414874
CDC14A,0.11801614314577336,0.1917601723451554,0.07374402919938206
CDC14B,-0.12167522440536338,0.11877478575665812,0.2404500101620215
CDC14C,0.09244866196107004,0.18155761652336722,0.08910895456229717
CDC16,0.3849644783188477,0.4062505439633153,0.021286065644467556
CDC20,0.6561712065739318,1.0203331372704874,0.36416193069655556
CDC25A,-0.14313992860981628,-0.22582657149974317,-0.08268664288992689
CDC25B,-0.41199075318307266,-0.2521889727356381,0.15980178044743454
CDC25C,0.38874791869899106,0.514429829117443,0.1256819104184519
CDC26,0.021222192250485605,0.16851590629589097,0.14729371404540537
CDC27,0.31972941245756203,-0.08535521112954036,-0.4050846235871024
CDC34,0.41014198483667386,0.5158877177583125,0.10574573292163869
CDC37,0.4850110351249075,0.7174647883628342,0.23245375323792672
CDC42,0.05097672572038903,0.1608342060433383,0.10985748032294929
CDC42BPA,0.6410615898318461,0.07415533395804275,-0.5669062558738034
CDC42BPB,-0.528790430827323,-0.42824282859354135,0.10054760223378167
CDC42EP3,-0.7266905780909667,-0.31793308670718545,0.40875749138378126
CDC42EP4,0.7026144420329743,0.7869587650184275,0.08434432298545325
CDC42SE1,0.27697368624419916,0.3513757113773952,0.07440202513319605
CDC42SE2,0.2899202336426132,0.41312000832878937,0.12319977468617616
CDC45,0.011332365948726775,0.3230497151225826,0.31171734917385585
CDC6,-0.4963940038746575,-0.8478163227875495,-0.351422318912892
CDC7,-0.338400311865664,-0.2981311957105248,0.04026911615513917
CDC73,0.028661830082876705,-0.05764175565158958,-0.08630358573446628
CDCA2,0.05072834979035257,0.2057719226048036,0.15504357281445103
CDCA3,0.17536204714489934,0.39738079248773417,0.22201874534283483
CDCA4,-0.7728864169746963,-0.5402822902843685,0.23260412669032782
CDCA5,0.5564592659176668,0.7671547435574695,0.21069547763980268
CDCA7,-0.3424307566603151,-0.014928653738593312,0.32750210292172177
CDCA7L,0.060863369401680245,0.10989913776680993,0.049035768365129684
CDCA8,0.28923600180595344,0.5295598635060657,0.24032386170011222
CDCP1,1.3716762714016362,1.8835972870046618,0.5119210156030256
CDH1,-0.34532737268835056,-0.3044793168328166,0.04084805585553397
CDH11,0.7473378280602923,0.26285219010954286,-0.4844856379507494
CDH13,1.813878996620458,3.4901663809226253,1.6762873843021673
CDH16,-0.047049980809505954,-0.5237641484293274,-0.47671416761982144
CDH17,-0.48457151894008454,-0.4686137247183151,0.01595779422176946
CDH2,0.4715863861681626,0.6363792889519537,0.1647929027837911
CDH24,-0.8742444069925028,-0.8302656069893448,0.043978800003158014
CDH3,-0.8018961331810832,-0.7526620460160149,0.049234087165068274
CDH6,-1.1193751565193075,-1.7402508377865775,-0.62087568126727
CDHR1,0.31919450752037903,0.29790696152019613,-0.0212875460001829
CDIN1,-0.65900093918893,-0.5680250555910273,0.09097588359790265
CDIP1,-1.29646351569256,0.08225408036982174,1.3787175960623816
CDIPT,0.2400263138373564,0.23190631136737494,-0.008120002469981458
CDK1,0.017592379957324766,0.16809026743718647,0.1504978874798617
CDK10,-0.23687751706820848,-0.07726802168858882,0.15960949537961966
CDK11A,-0.7222399531907779,-0.6937072672078326,0.02853268598294534
CDK11B,-0.3384503605315494,-0.3968420279695106,-0.0583916674379612
CDK12,0.5462865153558756,-0.07911555726053976,-0.6254020726164153
CDK13,0.3254745045846743,0.04461921308129568,-0.2808552915033786
CDK14,-0.3701708445456138,-0.01572269624404221,0.35444814830157156
CDK15,2.6524422602626103,3.2485405412368102,0.5960982809741999
CDK16,-0.06764273909766061,-0.11121155222539514,-0.04356881312773453
CDK17,-0.5448009954345547,-0.5060606904986535,0.03874030493590119
CDK18,0.21222893783926544,0.6021931890994736,0.3899642512602082
CDK19,-0.5758955137597894,-0.5107692924368035,0.06512622132298596
CDK2,-0.5370269840353696,-0.47885487253220127,0.05817211150316837
CDK20,-0.07067298102616526,-0.015885763032356337,0.05478721799380892
CDK2AP1,-0.12474409423542987,-0.05398158504684325,0.07076250918858662
CDK2AP2,-0.07502383328793094,0.06740610954314796,0.1424299428310789
CDK4,-0.5518918752550057,-0.6075776977265512,-0.05568582247154552
CDK5,0.08383705923171902,0.16652685315198212,0.0826897939202631
CDK5R1,-0.10610843062998221,-0.3326851667400774,-0.2265767361100952
CDK5RAP1,-0.10515725217276461,-0.015672809963319878,0.08948444220944474
CDK5RAP2,-0.15677816352557272,0.1825632931865382,0.3393414567121109
CDK5RAP3,0.27951431325274534,-0.06945208237061173,-0.3489663956233571
CDK6,0.28307377223975294,0.06127280078078989,-0.22180097145896305
CDK6-AS1,0.007315205821877058,-0.052789374380481036,-0.06010458020235809
CDK7,-0.8823677346557801,-0.7351473967504685,0.14722033790531164
CDK8,-0.10803614854247989,-0.04741684102253174,0.06061930751994815
CDK9,0.042794138166980744,0.2578251821879878,0.21503104402100703
CDKAL1,-0.19051261290922739,-0.2569629136697067,-0.06645030076047931
CDKL1,0.4375089976980089,0.4446945461893499,0.0071855484913410095
CDKL2,-0.3726284983199317,-0.370361071397765,0.0022674269221667487
CDKL3,0.08500091931228582,0.09755976672745525,0.012558847415169438
CDKL5,0.8240280391777688,0.013199272551378982,-0.8108287666263898
CDKN1A,1.2076004094735104,1.435823382384255,0.22822297291074456
CDKN1B,0.0838413260626254,0.04921823167861916,-0.03462309438400624
CDKN1C,-2.4530086992381843,-2.4380760532022965,0.014932646035887842
CDKN2A,-3.971874164449037,-3.922206892913662,0.04966727153537498
CDKN2AIP,-1.6170235563228665,-2.0198997043536977,-0.40287614803083116
CDKN2AIPNL,0.515815700640772,0.5505121786763318,0.03469647803555986
CDKN2B,-1.447874266741449,-1.398206995206074,0.04966727153537498
CDKN2C,1.7911456903383485,1.4355306724223116,-0.3556150179160369
CDKN2D,0.8570315066639989,0.9530766767177106,0.09604517005371171
CDKN3,-0.31770778361393326,-0.03333934865379895,0.2843684349601343
CDON,0.15921615662307076,0.16159642333364665,0.0023802667105758957
CDPF1,0.06968672645006357,0.10900790375715097,0.039321177307087396
CDR2,0.031090950868195577,0.1566799992017618,0.1255890483335662
CDR2L,0.7617140313971777,0.8788971566464756,0.11718312524929786
CDS2,-0.5620165967561803,-0.6448311488355465,-0.08281455207936617
CDT1,-0.20035645571364924,-0.03405260378096209,0.16630385193268715
CDV3,-0.26277991612296425,-0.07359065196666315,0.1891892641563011
CDYL,-0.4283471760423243,-0.5463916430378877,-0.11804446699556337
CDYL2,0.29522658363545595,0.31546748623489407,0.020240902599438115
CEBPA,-0.6421620685862575,-0.6900424423137519,-0.04788037372749443
CEBPB,-0.10976134775800794,-0.16254473939110348,-0.05278339163309553
CEBPD,-0.47129039213317014,-0.26647135452800796,0.20481903760516218
CEBPG,0.2749750849875756,0.3486512176428036,0.07367613265522799
CEBPZOS,0.23962685658731253,0.213256393285155,-0.026370463302157532
CELF1,-0.20231962062830178,-0.23002037929099295,-0.02770075866269117
CELSR1,1.0522867497909765,1.4460410811820328,0.3937543313910563
CEMIP,0.7283817192615327,-0.05093321683535201,-0.7793149360968847
CEMIP2,0.48139278096293836,0.4852013145453924,0.0038085335824540323
CEMP1,0.2998618273865663,0.43552464299190596,0.13566281560533966
CENPA,0.18843217104480736,0.31101438919484536,0.122582218150038
CENPBD1P,-0.4008821635053881,-0.40074514936721073,1.370141381773493e-4
CENPBD2P,-0.16799696979208179,-0.08604539291015989,0.0819515768819219
CENPC,0.08020035523548685,0.09159649082820387,0.011396135592717016
CENPE,0.16292750492635122,0.23866971015106841,0.0757422052247172
CENPF,-0.18470871258305976,-0.2015766025968624,-0.016867890013802622
CENPI,0.27689607773284486,0.3128742537663456,0.03597817603350073
CENPJ,0.4261843929229041,0.5110503137867948,0.08486592086389066
CENPK,-0.2562812376154664,-0.17430521486376271,0.08197602275170368
CENPL,0.18901816499159807,0.23275142052697717,0.0437332555353791
CENPM,-0.027833423880814223,0.11907512116697916,0.14690854504779338
CENPN,-0.02961013850198313,0.07155611525285543,0.10116625375483856
CENPO,0.398119999526271,0.3391584919808093,-0.0589615075454617
CENPP,0.10101757026292546,0.1409872438057338,0.03996967354280834
CENPQ,-0.6088044025478219,-0.5870475393343639,0.021756863213457933
CENPT,0.04657662984365629,0.1996573809244211,0.1530807510807648
CENPU,-0.23265630178731733,0.4460841457344582,0.6787404475217755
CENPW,-0.21197736847213733,-0.1253561403711707,0.08662122810096662
CENPX,0.3948268382494362,0.4791704467265667,0.08434360847713052
CEP104,0.0022454203844919363,0.10461095364060036,0.10236553325610842
CEP112,0.21129835209956482,0.2836310563948725,0.07233270429530769
CEP120,0.2583160696841933,0.3030091294724002,0.044693059788206924
CEP126,0.24208518403770363,0.2961028817538214,0.05401769771611775
CEP131,0.08943011784117694,0.23074882560219656,0.14131870776101962
CEP135,-0.2122770423341418,-0.17709753955824503,0.035179502775896765
CEP152,0.957548852166866,0.6153937760601274,-0.3421550761067387
CEP162,-0.7176170875839816,-0.6028717285395455,0.11474535904443606
CEP164,0.18563404751925994,0.41637765164968243,0.2307436041304225
CEP170B,0.1585680221811785,0.3320313059845894,0.17346328380341092
CEP19,-0.14070545017616531,-0.1015772558325434,0.039128194343621914
CEP192,0.09035313147616542,0.09446022981278546,0.004107098336620041
CEP20,0.3716831490603294,0.5028090171599899,0.13112586809966054
CEP250,-0.1498547537500432,-0.34116964008666706,-0.19131488633662386
CEP290,0.11601801025062031,0.08340517358527322,-0.03261283666534709
CEP295,0.09163139996192449,-0.05948610608533933,-0.15111750604726382
CEP350,-0.1304542509702813,-0.32808823782523966,-0.19763398685495837
CEP41,0.3163786353296967,0.5580909264476208,0.24171229111792414
CEP43,-0.1764542579048225,-0.14890794976680688,0.02754630813801562
CEP44,-0.18005836205161252,0.15132436716988096,0.3313827292214935
CEP55,0.5911747448896936,0.7880984315392929,0.19692368664959936
CEP57,-0.0089464254318532,0.024083350527758896,0.033029775959612095
CEP57L1,0.1779842420814095,0.20646060925142073,0.02847636717001123
CEP63,0.474388136871152,0.5027823583773685,0.02839422150621651
CEP68,-0.4257350979357195,-0.5234445115772868,-0.09770941364156727
CEP70,0.06117101736767516,0.00518608896517847,-0.05598492840249669
CEP72,0.5024370349587581,0.5503379459022195,0.04790091094346138
CEP76,0.11800174390433149,0.10845795986329776,-0.009543784041033732
CEP78,1.3383238846809995,1.3889607919871487,0.050636907306149226
CEP83,-0.16604049019247746,-0.09027404835156716,0.0757664418409103
CEP85,0.21853790422179564,0.3080359733815694,0.08949806915977376
CEP85L,0.26308273970114193,0.33527208295557287,0.07218934325443094
CEP89,0.5884322886149249,0.7580530003225228,0.16962071170759785
CEP95,0.01286527535894777,0.07163855705018207,0.0587732816912343
CEP97,0.052701437211140956,-0.1908964194256395,-0.24359785663678046
CEPT1,0.20419764700107734,0.1451876612348162,-0.05900998576626115
CERCAM,0.06181572412950409,-0.03504767923197427,-0.09686340336147836
CERK,-0.0359087307881083,-0.0509172415810184,-0.015008510792910101
CERS2,0.673202361564309,0.6042846395394044,-0.06891772202490465
CERS4,-0.4464548475239205,-0.4194648584693681,0.02698998905455241
CERS5,0.17413801132332907,0.13081898499468636,-0.04331902632864271
CERS6,-0.6218372410673627,-0.8274393272588778,-0.2056020861915151
CERT1,-0.2832323359542599,-0.3213726035088271,-0.03814026755456723
CES2,0.2908201693805754,0.23952017115190927,-0.051299998228666155
CETN2,-0.4569382448126458,0.14152643247217966,0.5984646772848254
CETN3,-0.3256765868418121,-0.22685107825406803,0.09882550858774408
CFAP126,0.4401260637594202,0.4391858628250329,-9.402009343872919e-4
CFAP20,-0.2499822255689672,-0.2632613839095246,-0.013279158340557373
CFAP206,-0.593363604318677,-0.603907873590817,-0.010544269272140028
CFAP20DC,0.23004450172026658,0.41253716462907697,0.1824926629088104
CFAP221,-0.3282833713484763,-0.3294030775572683,-0.0011197062087919818
CFAP251,-0.24341562088486413,-0.21971522008957223,0.023700400795291898
CFAP298,0.5878715483471879,0.6640224868149165,0.07615093846772858
CFAP300,-0.5294380720103007,-0.4714157280170017,0.058022343993298975
CFAP36,0.22521909183965505,0.16123832935652693,-0.06398076248312812
CFAP410,0.707326746984652,0.6404972025848537,-0.06682954439979838
CFAP418,0.14892033609371325,0.13735978380311487,-0.01156055229059838
CFAP44,-0.10485838595594466,-0.08414819214829805,0.020710193807646604
CFAP57,-0.3384823277406728,-0.2988695920440865,0.0396127356965863
CFAP69,-0.06322810477846019,-0.007936956614916113,0.05529114816354408
CFAP70,-0.07220799392294452,-0.02721649197810372,0.044991501944840806
CFAP91,-0.24266816183195594,-0.22183291877719213,0.020835243054763808
CFAP97,0.060954160735930074,-0.7956759006674385,-0.8566300614033686
CFB,-0.44811525414094255,-0.4313535636404424,0.016761690500500137
CFH,1.5103658158896174,1.533418197985771,0.02305238209615368
CFI,0.138636863166532,-0.49884720777560254,-0.6374840709421346
CFL1,0.48476500973088754,0.79699633527588,0.31223132554499244
CFL2,-0.5871345285966196,-0.6261456300103294,-0.03901110141370978
CFLAR,-0.25266970764324626,-0.3141022425289446,-0.06143253488569833
CGAS,-0.6510302515266009,-0.6820481698940792,-0.03101791836747836
CGB2,0.7229206797758891,0.20343422184220294,-0.5194864579336862
CGB5,0.29115817654474796,-0.47877813047761286,-0.7699363070223608
CGB7,0.11991322649357983,0.22589261452998954,0.10597938803640972
CGB8,1.409879575903938,0.8994957921571114,-0.5103837837468266
CGGBP1,0.23013651533182156,0.11432847286027759,-0.11580804247154397
CGN,-0.737425695576853,-0.7500204261065804,-0.012594730529727372
CGNL1,-1.007370766449288,-1.0194859074323066,-0.01211514098301869
CGRRF1,-0.06535698965126358,-0.007248521611508352,0.05810846803975522
CHAC1,0.26763504953630246,0.1843083499271252,-0.08332669960917727
CHAC2,-0.04155867153818349,-0.045607080912633435,-0.004048409374449946
CHAF1A,0.32086136551801303,0.2936039566747315,-0.02725740884328154
CHAF1B,0.41056069191610156,0.441470464487864,0.030909772571762417
CHAMP1,0.16841756537390928,0.05243400589976943,-0.11598355947413985
CHCHD1,-0.08059039315929084,0.034580668442115936,0.11517106160140678
CHCHD10,-0.9452494465659953,-0.8950980662255645,0.05015138034043076
CHCHD2,0.29489445325191355,0.07508036176685629,-0.21981409148505726
CHCHD3,0.0976801521537034,0.33859208743197833,0.24091193527827492
CHCHD4,-0.038462849298008805,0.0728407173283081,0.11130356662631691
CHCHD5,-0.0040676328202113865,-0.01926599391091699,-0.015198361090705603
CHCHD6,0.18030621909842637,0.2458234622661113,0.06551724316768492
CHCHD7,-0.5731239962729351,-0.41643045319590044,0.15669354307703465
CHD1,-0.6615391320268582,-0.7058130644223617,-0.04427393239550348
CHD1L,-0.22369956359207066,-0.010016198791547026,0.21368336480052363
CHD2,0.11398981644653361,-0.26890134300809976,-0.38289115945463337
CHD3,-0.11718082951768061,-0.46646935615995133,-0.3492885266422707
CHD4,-0.3922750273796858,-0.4978089253043585,-0.10553389792467271
CHD6,-0.5731466973829331,-0.8047527770578,-0.2316060796748669
CHD7,0.013173679176821551,-0.15484507362476307,-0.16801875280158463
CHD8,-0.6329221304961496,-0.8093586495281855,-0.17643651903203583
CHD9,-0.005057718340278683,-0.5156647011561848,-0.5106069828159061
CHEK1,-0.12957283099400563,-0.032117672662282715,0.09745515833172291
CHEK2,-0.12588653450029597,0.07341441600864229,0.19930095050893826
CHFR,-2.0008269371752476,-1.9487652633339625,0.05206167384128513
CHIC1,-0.2083989973482936,-0.3580907465385099,-0.14969174919021633
CHIC2,0.08536062267357636,0.15489154849206344,0.06953092581848708
CHID1,0.3874640548565189,0.33474324013683976,-0.052720814719679154
CHKA,-1.0643754560090013,-1.1347171093863828,-0.07034165337738152
CHM,-0.523957034517224,-0.6773345572222151,-0.15337752270499116
CHMP1A,0.23101537835681896,0.4521624074392321,0.22114702908241313
CHMP1B,-0.08553144635030563,-0.17390254563466812,-0.08837109928436249
CHMP2A,-0.08886194706905393,-0.16213964903047184,-0.07327770196141792
CHMP2B,-0.5199235456067104,-0.23257439536113367,0.2873491502455767
CHMP3,0.1735787604751362,0.20646371154020215,0.03288495106506595
CHMP4A,-0.36196571312054715,-0.24659203232735472,0.11537368079319243
CHMP6,1.2479754789661612,1.2276048511869995,-0.020370627779161765
CHMP7,-0.26454004021664446,-0.2903198904259199,-0.025779850209275423
CHN1,0.41972234635061767,0.43326350925457113,0.013541162903953463
CHORDC1,-0.18297719406992918,-0.1407104128739718,0.04226678119595739
CHP1,0.23008577142737074,-0.024155155608662326,-0.25424092703603307
CHPF,0.9478855691528647,1.1063687468785979,0.15848317772573317
CHPF2,0.514796504209551,0.5177912975411463,0.002994793331595247
CHPT1,0.2502866518707343,-0.045865785895459865,-0.29615243776619415
CHRDL1,-4.753304655850041,-2.6393425062717384,2.1139621495783025
CHRNA5,0.16479291416388797,-0.2270045830473002,-0.3917974972111882
CHRNB1,-0.24100876581142927,-0.2116047226421518,0.029404043169277472
CHROMR,0.1484986971282094,0.16378011478720467,0.015281417658995267
CHST1,0.7993461416097851,0.5577218650242344,-0.24162427658555075
CHST10,0.24699502139816332,0.17312212406895888,-0.07387289732920443
CHST11,0.8885694809628752,0.8996449718943005,0.011075490931425236
CHST12,-0.02126807567933575,0.044608100694064845,0.0658761763734006
CHST14,0.8609617246695525,0.800633364335523,-0.06032836033402944
CHST15,-0.2881130056189143,0.6004048240161914,0.8885178296351057
CHST3,1.3346378936534613,1.0847628935017148,-0.24987500015174646
CHST7,0.246270181380714,0.39228492884156374,0.14601474746084975
CHST9,0.6531171925500487,-0.08682069913822055,-0.7399378916882693
CHSY3,-0.2695294949912359,-0.3377241901041277,-0.06819469511289178
CHTF18,0.0319335838175423,0.15271919451327776,0.12078561069573546
CHTF8,-0.2253146013346239,-0.19310576808965507,0.032208833244968815
CHTOP,-0.09233758508369938,-0.10325318484085777,-0.01091559975715839
CHUK,-0.1037243068076279,-0.14454868803718135,-0.04082438122955345
CHURC1,-0.2546637567798573,-0.1895482305830889,0.06511552619676841
CIAO1,0.02485783463081681,0.08224873820126533,0.057390903570448515
CIAO2A,0.3673940906477835,0.10946940321989018,-0.2579246874278933
CIAO3,0.4773807119629918,0.44169890703084036,-0.03568180493215145
CIAPIN1,0.0290558677022279,0.1303640361989551,0.10130816849672719
CIART,-0.14938489556216972,0.23660227453137317,0.3859871700935429
CIB1,1.3686395829359324,1.4102878863084936,0.0416483033725612
CIB2,0.15710262765267302,0.06434349060822875,-0.09275913704444427
CIBAR1,0.03305914324872461,-0.07875299310334327,-0.11181213635206788
CIC,0.393776349679003,0.26208383363560195,-0.13169251604340104
CILK1,-0.0695132023053624,8.040035630116904e-4,0.07031720586837409
CINP,-0.2886028576712878,-0.19526953395224744,0.09333332371904035
CIP2A,0.46394901737301986,0.557857456582493,0.09390843920947312
CIRBP,0.5866572938805632,0.5667700761417258,-0.019887217738837393
CIRBP-AS1,0.19962282746012328,0.16264652296455395,-0.03697630449556932
CISD1,-0.35367333583298155,-0.3562248901377263,-0.002551554304744741
CISD2,-0.09006169852689716,-0.22038171034379062,-0.13032001181689346
CISD3,0.3597411201390397,0.22184661251269766,-0.13789450762634203
CISH,-0.272611643022886,-0.24543870336157703,0.02717293966130896
CIT,0.1877271692710778,0.23415834802485413,0.046431178753776337
CITED2,-1.9944903432490673,-1.9467293960310652,0.04776094721800206
CITED4,-1.141149625214453,-1.088713567114132,0.05243605810032115
CIZ1,0.09930501469988329,0.342082550589792,0.2427775358899087
CKAP2,0.26799956057766217,0.4715770489835691,0.20357748840590695
CKAP2L,0.7048093465132297,0.8009677470255365,0.09615840051230684
CKAP4,0.9055781671827763,0.952142190882979,0.04656402370020274
CKAP5,0.7778598059847237,0.7474816392689014,-0.030378166715822275
CKB,-3.402665233405081,-3.352047443308493,0.05061779009658807
CKLF,-0.5841061159530057,-0.5315551567121162,0.05255095924088948
CKMT1A,-0.7841889821151256,-0.7360528807127888,0.048136101402336706
CKMT1B,-0.48270419130079567,-0.43400769000101036,0.04869650129978531
CKS1B,0.24522942736059328,0.4484062164047362,0.20317678904414294
CKS2,0.1539658209688266,0.4111914565720891,0.2572256356032625
CLASP1,0.022283864302306,-0.1130045947709366,-0.1352884590732426
CLASP2,0.005635662690268717,-0.0774186078010235,-0.08305427049129221
CLASRP,-0.024215974142144603,0.12319268527757998,0.14740865941972459
CLBA1,-0.2487882619605255,-0.2959697201332787,-0.04718145817275321
CLCC1,0.24845697298032832,0.17196046585499936,-0.07649650712532896
CLCF1,0.33455150289107394,0.5956110645946389,0.2610595617035649
CLCN2,0.14220961911500218,0.01089193966187807,-0.13131767945312411
CLCN3,-0.34323743683134467,-0.2820758489336139,0.06116158789773074
CLCN4,-0.5341382389633154,-0.6227674608613665,-0.08862922189805111
CLCN5,0.0530485889765977,-0.1675869025434995,-0.2206354915200972
CLCN6,-0.3111987726303873,-0.37900015230943573,-0.06780137967904842
CLCN7,0.16343223548295427,0.2509875764987033,0.08755534101574902
CLDN1,-3.057538268975211,-2.5289750148229917,0.5285632541522194
CLDN11,-3.7895608452760676,-3.7459198341186326,0.04364101115743502
CLDN12,-0.32128012926597194,-0.1269234335101732,0.19435669575579873
CLDN15,0.16728439934419903,0.19178759454431926,0.02450319520012023
CLDN16,-0.7484262719727539,-0.7850571245331661,-0.03663085256041221
CLDN2,-0.47571050325098163,-1.3466466214401347,-0.8709361181891531
CLDN23,0.3470472792076418,0.4286322859992495,0.08158500679160774
CLDN4,0.34647467951943334,0.00314380741530762,-0.3433308721041257
CLDND1,0.5699357825913705,0.06354607604897566,-0.5063897065423948
CLEC16A,0.39669744961800646,0.3631748916134345,-0.033522558004571934
CLEC18A,0.1388734631363846,-0.043248081415148576,-0.18212154455153318
CLEC2B,1.3488630371836958,0.6092090117229088,-0.7396540254607871
CLEC2D,0.0565429291160644,0.13272878042691794,0.07618585131085354
CLEC4E,-1.225721379220781,-0.7857540168210679,0.4399673623997131
CLEC4OP,1.2748187486227227,1.468815204892465,0.19399645626974227
CLGN,-0.34923143596893347,-0.3094770734337544,0.039754362535179055
CLHC1,0.16263516456628047,0.15417079304844528,-0.00846437151783519
CLIC1,-0.043340525433910315,0.32861844585577593,0.37195897128968625
CLIC4,-0.060757317440776504,0.35137698106106185,0.41213429850183836
CLINT1,0.028648614281339135,0.005905185469632812,-0.022743428811706323
CLIP1,-0.3937636344027986,-0.32105475583332677,0.07270887856947184
CLIP2,0.06803567457303039,-0.024376560630054556,-0.09241223520308495
CLIP3,-0.9226649043720858,-0.8753946449818333,0.047270259390252534
CLIP4,1.5629066192409002,1.694112399634541,0.13120578039364084
CLK1,-0.1712147501898631,-0.1856671136909931,-0.014452363501129994
CLK2,-0.29492256760312685,-0.36338598379290055,-0.0684634161897737
CLK3,0.3792352746564287,0.4882567181358901,0.10902144347946141
CLMP,0.8606913425364571,1.1476251455732847,0.2869338030368276
CLN3,-0.1337524750832344,-0.12508187901740442,0.008670596065829983
CLN5,-0.0969336038106281,-0.16188995994026456,-0.06495635612963646
CLN8,-0.3121195442960705,-0.4619798865685123,-0.14986034227244183
CLNS1A,-0.11633162601124702,-0.17327029166703234,-0.056938665655785314
CLOCK,0.8359070653015426,0.6356321885539309,-0.20027487674761169
CLP1,0.027917008111337793,0.03036200865086336,0.002445000539525566
CLPB,-0.19975927399063487,-0.3570281426487316,-0.15726886865809675
CLPP,0.676860175617092,0.6863583784456164,0.009498202828524427
CLPTM1L,0.9901451607360592,0.8239084251050706,-0.16623673563098862
CLPX,0.10190233033996243,-0.1743735253119869,-0.27627585565194934
CLSPN,-0.1546117302048149,-0.02458913639722482,0.13002259380759007
CLSTN1,0.19318704825400168,0.07525102598759936,-0.11793602226640232
CLSTN3,-0.9645883879818946,-1.1060711757774477,-0.14148278779555312
CLTA,0.03871411195636476,0.2961261093747112,0.2574119974183464
CLTB,0.5303046117570318,0.5352980804904632,0.004993468733431428
CLTC,0.5188129854359325,-0.002697877866335574,-0.521510863302268
CLTCL1,-0.1900958085362774,-0.19397483147151817,-0.0038790229352407835
CLU,0.3541552478489365,-0.6105022041273749,-0.9646574519763114
CLUAP1,0.12457505943774727,0.09934358781774932,-0.025231471619997947
CLUH,-0.3196805196870365,-0.23532305126220976,0.08435746842482672
CLYBL,0.4903920169747309,0.5860763723078062,0.09568435533307529
CMBL,1.6107802481177984,1.2290608560162877,-0.38171939210151073
CMC1,0.19791686444107448,0.2843337251600939,0.08641686071901944
CMC2,0.07156276299553355,0.23813271572915973,0.16656995273362618
CMC4,0.17732408274963873,0.5577015281241433,0.3803774453745046
CMIP,1.4958223677748954,1.6387887899114677,0.1429664221365723
CMKLR2,0.6307012558230447,0.6447178787427532,0.01401662291970851
CMPK1,0.1728405765813097,0.28414716266085627,0.11130658607954658
CMPK2,0.09118892189714778,-0.16206880650984523,-0.253257728406993
CMSS1,-0.048835664793335454,0.07379303029657436,0.12262869508990981
CMTM1,-0.03395128737322395,-0.002287642686860991,0.03166364468636296
CMTM3,0.007063221032639788,0.17507778152939224,0.16801456049675245
CMTM4,0.45630744095816667,0.33127868907056346,-0.1250287518876032
CMTM6,0.08174080451642673,0.19050522370039502,0.10876441918396829
CMTM7,0.37236113825148465,0.5195264610656185,0.14716532281413386
CMTM8,-0.13895537075442377,-0.14650551573322446,-0.007550144978800688
